gene_name,gene_acc,source_plate_barcode,source_plate_label,cell_plate_barcode,cell_plate_label,well,row,column,label,experimental_content_type_name,molecule_design_id
Ube2g1,67128,2491586,MYORES_pa1_p27B,2491609,MY-pass1-j04-MP27B-2,N19,N,19,sample,SAMPLE,10391401
Ube2g1,67128,2491586,MYORES_pa1_p27B,2491610,MY-pass1-j04-MP27B-1,N19,N,19,sample,SAMPLE,10391401
Ube2o,217342,2491583,MYORES_pa1_p22B,2491593,MY-pass1-j04-MP22B-3,M17,M,17,sample,SAMPLE,10390482
Ube2o,217342,2491583,MYORES_pa1_p22B,2491594,MY-pass1-j04-MP22B-2,M17,M,17,sample,SAMPLE,10390482
Ube2o,217342,2491583,MYORES_pa1_p22B,2491595,MY-pass1-j04-MP22B-1,M17,M,17,sample,SAMPLE,10390482
Ube2s,77891,2491588,MYORES_pa1_p29B,2491611,MY-pass1-j04-MP29B-3,G14,G,14,sample,SAMPLE,10392220
Ube2s,77891,2491588,MYORES_pa1_p29B,2491612,MY-pass1-j04-MP29B-2,G14,G,14,sample,SAMPLE,10392220
Ube2s,77891,2491588,MYORES_pa1_p29B,2491613,MY-pass1-j04-MP29B-1,G14,G,14,sample,SAMPLE,10392220
Ube3b,117146,2491585,MYORES_pa1_p26B,2491620,MY-pass1-j04-MP26B-3,H15,H,15,sample,SAMPLE,10391306
Ube3b,117146,2491585,MYORES_pa1_p26B,2491621,MY-pass1-j04-MP26B-2,H15,H,15,sample,SAMPLE,10391306
Ube3b,117146,2491585,MYORES_pa1_p26B,2491622,MY-pass1-j04-MP26B-1,H15,H,15,sample,SAMPLE,10391306
Ube3c,100763,2491588,MYORES_pa1_p29B,2491611,MY-pass1-j04-MP29B-3,G06,G,6,sample,SAMPLE,10392054
Ube3c,100763,2491588,MYORES_pa1_p29B,2491612,MY-pass1-j04-MP29B-2,G06,G,6,sample,SAMPLE,10392054
Ube3c,100763,2491588,MYORES_pa1_p29B,2491613,MY-pass1-j04-MP29B-1,G06,G,6,sample,SAMPLE,10392054
Ubiad1,71707,2491416,MYORES_p24B,2491614,MY-pass1-j04-MP24B-3,J18,J,18,sample,SAMPLE,10390902
Ubiad1,71707,2491416,MYORES_p24B,2491615,MY-pass1-j04-MP24B-2,J18,J,18,sample,SAMPLE,10390902
Ubiad1,71707,2491416,MYORES_p24B,2491616,MY-pass1-j04-MP24B-1,J18,J,18,sample,SAMPLE,10390902
Ubn2,320538,2491583,MYORES_pa1_p22B,2491593,MY-pass1-j04-MP22B-3,E17,E,17,sample,SAMPLE,10390576
Ubn2,320538,2491583,MYORES_pa1_p22B,2491594,MY-pass1-j04-MP22B-2,E17,E,17,sample,SAMPLE,10390576
Ubn2,320538,2491583,MYORES_pa1_p22B,2491595,MY-pass1-j04-MP22B-1,E17,E,17,sample,SAMPLE,10390576
Ubtf,21429,2491432,MYORES_pass1_25B,2491617,MY-pass1-j04-MP25B-3,M10,M,10,sample,SAMPLE,10391066
Ubtf,21429,2491432,MYORES_pass1_25B,2491618,MY-pass1-j04-MP25B-2,M10,M,10,sample,SAMPLE,10391066
Ubtf,21429,2491432,MYORES_pass1_25B,2491619,MY-pass1-j04-MP25B-1,M10,M,10,sample,SAMPLE,10391066
Ubxn2b,68053,2491587,MYORES_pa1_p28B,2491605,MY-pass1-j04-MP28B-3,L14,L,14,sample,SAMPLE,10391805
Ubxn2b,68053,2491587,MYORES_pa1_p28B,2491606,MY-pass1-j04-MP28B-2,L14,L,14,sample,SAMPLE,10391805
Ubxn2b,68053,2491587,MYORES_pa1_p28B,2491607,MY-pass1-j04-MP28B-1,L14,L,14,sample,SAMPLE,10391805
Uchl5,56207,2491545,MYORES_pa1_p13B,2491599,MY-pass1-j04-MP13B-3,J13,J,13,sample,SAMPLE,10388481
Uchl5,56207,2491545,MYORES_pa1_p13B,2491600,MY-pass1-j04-MP13B-2,J13,J,13,sample,SAMPLE,10388481
Uchl5,56207,2491545,MYORES_pa1_p13B,2491601,MY-pass1-j04-MP13B-1,J13,J,13,sample,SAMPLE,10388481
Uckl1,68556,2491432,MYORES_pass1_25B,2491617,MY-pass1-j04-MP25B-3,G22,G,22,sample,SAMPLE,10391186
Uckl1,68556,2491432,MYORES_pass1_25B,2491618,MY-pass1-j04-MP25B-2,G22,G,22,sample,SAMPLE,10391186
Uckl1,68556,2491432,MYORES_pass1_25B,2491619,MY-pass1-j04-MP25B-1,G22,G,22,sample,SAMPLE,10391186
Ugcg,22234,2491588,MYORES_pa1_p29B,2491611,MY-pass1-j04-MP29B-3,F17,F,17,sample,SAMPLE,10392048
Ugcg,22234,2491588,MYORES_pa1_p29B,2491612,MY-pass1-j04-MP29B-2,F17,F,17,sample,SAMPLE,10392048
Ugcg,22234,2491588,MYORES_pa1_p29B,2491613,MY-pass1-j04-MP29B-1,F17,F,17,sample,SAMPLE,10392048
Ugdh,22235,2491545,MYORES_pa1_p13B,2491599,MY-pass1-j04-MP13B-3,E22,E,22,sample,SAMPLE,10388455
Ugdh,22235,2491545,MYORES_pa1_p13B,2491600,MY-pass1-j04-MP13B-2,E22,E,22,sample,SAMPLE,10388455
Ugdh,22235,2491545,MYORES_pa1_p13B,2491601,MY-pass1-j04-MP13B-1,E22,E,22,sample,SAMPLE,10388455
Uggt1,320011,2491416,MYORES_p24B,2491614,MY-pass1-j04-MP24B-3,N07,N,7,sample,SAMPLE,10390766
Uggt1,320011,2491416,MYORES_p24B,2491615,MY-pass1-j04-MP24B-2,N07,N,7,sample,SAMPLE,10390766
Uggt1,320011,2491416,MYORES_p24B,2491616,MY-pass1-j04-MP24B-1,N07,N,7,sample,SAMPLE,10390766
Ugp2,216558,2491588,MYORES_pa1_p29B,2491611,MY-pass1-j04-MP29B-3,L19,L,19,sample,SAMPLE,10392228
Ugp2,216558,2491588,MYORES_pa1_p29B,2491612,MY-pass1-j04-MP29B-2,L19,L,19,sample,SAMPLE,10392228
Ugp2,216558,2491588,MYORES_pa1_p29B,2491613,MY-pass1-j04-MP29B-1,L19,L,19,sample,SAMPLE,10392228
Uhrf2,109113,2491432,MYORES_pass1_25B,2491617,MY-pass1-j04-MP25B-3,I10,I,10,sample,SAMPLE,10391083
Uhrf2,109113,2491432,MYORES_pass1_25B,2491618,MY-pass1-j04-MP25B-2,I10,I,10,sample,SAMPLE,10391083
Uhrf2,109113,2491432,MYORES_pass1_25B,2491619,MY-pass1-j04-MP25B-1,I10,I,10,sample,SAMPLE,10391083
Unc119,22248,2491584,MYORES_pa1_p23B,2491596,MY-pass1-j04-MP23B-3,J07,J,7,sample,SAMPLE,10390477
Unc119,22248,2491584,MYORES_pa1_p23B,2491597,MY-pass1-j04-MP23B-2,J07,J,7,sample,SAMPLE,10390477
Unc119,22248,2491584,MYORES_pa1_p23B,2491598,MY-pass1-j04-MP23B-1,J07,J,7,sample,SAMPLE,10390477
Unc119b,106840,2491587,MYORES_pa1_p28B,2491605,MY-pass1-j04-MP28B-3,H10,H,10,sample,SAMPLE,10391749
Unc119b,106840,2491587,MYORES_pa1_p28B,2491606,MY-pass1-j04-MP28B-2,H10,H,10,sample,SAMPLE,10391749
Unc119b,106840,2491587,MYORES_pa1_p28B,2491607,MY-pass1-j04-MP28B-1,H10,H,10,sample,SAMPLE,10391749
Unc5cl,76589,2491585,MYORES_pa1_p26B,2491620,MY-pass1-j04-MP26B-3,M10,M,10,sample,SAMPLE,10391195
Unc5cl,76589,2491585,MYORES_pa1_p26B,2491621,MY-pass1-j04-MP26B-2,M10,M,10,sample,SAMPLE,10391195
Unc5cl,76589,2491585,MYORES_pa1_p26B,2491622,MY-pass1-j04-MP26B-1,M10,M,10,sample,SAMPLE,10391195
Uqcr11,66594,2491585,MYORES_pa1_p26B,2491620,MY-pass1-j04-MP26B-3,I15,I,15,sample,SAMPLE,10391431
Uqcr11,66594,2491585,MYORES_pa1_p26B,2491621,MY-pass1-j04-MP26B-2,I15,I,15,sample,SAMPLE,10391431
Uqcr11,66594,2491585,MYORES_pa1_p26B,2491622,MY-pass1-j04-MP26B-1,I15,I,15,sample,SAMPLE,10391431
Urm1,68205,2491585,MYORES_pa1_p26B,2491620,MY-pass1-j04-MP26B-3,I16,I,16,sample,SAMPLE,10391255
Urm1,68205,2491585,MYORES_pa1_p26B,2491621,MY-pass1-j04-MP26B-2,I16,I,16,sample,SAMPLE,10391255
Urm1,68205,2491585,MYORES_pa1_p26B,2491622,MY-pass1-j04-MP26B-1,I16,I,16,sample,SAMPLE,10391255
Uros,22276,2491432,MYORES_pass1_25B,2491617,MY-pass1-j04-MP25B-3,E18,E,18,sample,SAMPLE,10391073
Uros,22276,2491432,MYORES_pass1_25B,2491618,MY-pass1-j04-MP25B-2,E18,E,18,sample,SAMPLE,10391073
Uros,22276,2491432,MYORES_pass1_25B,2491619,MY-pass1-j04-MP25B-1,E18,E,18,sample,SAMPLE,10391073
Ush1g,16470,2491416,MYORES_p24B,2491614,MY-pass1-j04-MP24B-3,D17,D,17,sample,SAMPLE,10390884
Ush1g,16470,2491416,MYORES_p24B,2491615,MY-pass1-j04-MP24B-2,D17,D,17,sample,SAMPLE,10390884
Ush1g,16470,2491416,MYORES_p24B,2491616,MY-pass1-j04-MP24B-1,D17,D,17,sample,SAMPLE,10390884
Usp11,236733,2491586,MYORES_pa1_p27B,2491608,MY-pass1-j04-MP27B-3,N13,N,13,sample,SAMPLE,10391732
Usp11,236733,2491586,MYORES_pa1_p27B,2491609,MY-pass1-j04-MP27B-2,N13,N,13,sample,SAMPLE,10391732
Usp11,236733,2491586,MYORES_pa1_p27B,2491610,MY-pass1-j04-MP27B-1,N13,N,13,sample,SAMPLE,10391732
Usp14,59025,2491588,MYORES_pa1_p29B,2491611,MY-pass1-j04-MP29B-3,I04,I,4,sample,SAMPLE,10392257
Usp14,59025,2491588,MYORES_pa1_p29B,2491612,MY-pass1-j04-MP29B-2,I04,I,4,sample,SAMPLE,10392257
Usp14,59025,2491588,MYORES_pa1_p29B,2491613,MY-pass1-j04-MP29B-1,I04,I,4,sample,SAMPLE,10392257
Usp18,24110,2491542,MYORES_pass1_p1B,2491602,MY-pass1-j04-MP01B-3,H03,H,3,sample,SAMPLE,10385758
Usp18,24110,2491542,MYORES_pass1_p1B,2491603,MY-pass1-j04-MP01B-2,H03,H,3,sample,SAMPLE,10385758
Usp18,24110,2491542,MYORES_pass1_p1B,2491604,MY-pass1-j04-MP01B-1,H03,H,3,sample,SAMPLE,10385758
Usp28,235323,2491583,MYORES_pa1_p22B,2491593,MY-pass1-j04-MP22B-3,G21,G,21,sample,SAMPLE,10390757
Usp28,235323,2491583,MYORES_pa1_p22B,2491594,MY-pass1-j04-MP22B-2,G21,G,21,sample,SAMPLE,10390757
Usp28,235323,2491583,MYORES_pa1_p22B,2491595,MY-pass1-j04-MP22B-1,G21,G,21,sample,SAMPLE,10390757
Usp37,319651,2491545,MYORES_pa1_p13B,2491599,MY-pass1-j04-MP13B-3,H17,H,17,sample,SAMPLE,10388381
Usp37,319651,2491545,MYORES_pa1_p13B,2491600,MY-pass1-j04-MP13B-2,H17,H,17,sample,SAMPLE,10388381
Usp37,319651,2491545,MYORES_pa1_p13B,2491601,MY-pass1-j04-MP13B-1,H17,H,17,sample,SAMPLE,10388381
Usp38,74841,2491542,MYORES_pass1_p1B,2491602,MY-pass1-j04-MP01B-3,C16,C,16,sample,SAMPLE,10385944
Usp38,74841,2491542,MYORES_pass1_p1B,2491603,MY-pass1-j04-MP01B-2,C16,C,16,sample,SAMPLE,10385944
Usp38,74841,2491542,MYORES_pass1_p1B,2491604,MY-pass1-j04-MP01B-1,C16,C,16,sample,SAMPLE,10385944
Usp43,216835,2491586,MYORES_pa1_p27B,2491608,MY-pass1-j04-MP27B-3,M05,M,5,sample,SAMPLE,10391570
Usp43,216835,2491586,MYORES_pa1_p27B,2491609,MY-pass1-j04-MP27B-2,M05,M,5,sample,SAMPLE,10391570
Usp43,216835,2491586,MYORES_pa1_p27B,2491610,MY-pass1-j04-MP27B-1,M05,M,5,sample,SAMPLE,10391570
Usp50,75083,2491587,MYORES_pa1_p28B,2491605,MY-pass1-j04-MP28B-3,M13,M,13,sample,SAMPLE,10391916
Usp50,75083,2491587,MYORES_pa1_p28B,2491606,MY-pass1-j04-MP28B-2,M13,M,13,sample,SAMPLE,10391916
Usp50,75083,2491587,MYORES_pa1_p28B,2491607,MY-pass1-j04-MP28B-1,M13,M,13,sample,SAMPLE,10391916
Usp7,252870,2491583,MYORES_pa1_p22B,2491593,MY-pass1-j04-MP22B-3,K16,K,16,sample,SAMPLE,10390616
Usp7,252870,2491583,MYORES_pa1_p22B,2491594,MY-pass1-j04-MP22B-2,K16,K,16,sample,SAMPLE,10390616
Usp7,252870,2491583,MYORES_pa1_p22B,2491595,MY-pass1-j04-MP22B-1,K16,K,16,sample,SAMPLE,10390616
Usp8,84092,2491584,MYORES_pa1_p23B,2491596,MY-pass1-j04-MP23B-3,H21,H,21,sample,SAMPLE,10390558
Usp8,84092,2491584,MYORES_pa1_p23B,2491597,MY-pass1-j04-MP23B-2,H21,H,21,sample,SAMPLE,10390558
Usp8,84092,2491584,MYORES_pa1_p23B,2491598,MY-pass1-j04-MP23B-1,H21,H,21,sample,SAMPLE,10390558
Ust,338362,2491416,MYORES_p24B,2491614,MY-pass1-j04-MP24B-3,J10,J,10,sample,SAMPLE,10390871
Ust,338362,2491416,MYORES_p24B,2491615,MY-pass1-j04-MP24B-2,J10,J,10,sample,SAMPLE,10390871
Ust,338362,2491416,MYORES_p24B,2491616,MY-pass1-j04-MP24B-1,J10,J,10,sample,SAMPLE,10390871
Utp11l,67205,2491416,MYORES_p24B,2491614,MY-pass1-j04-MP24B-3,C18,C,18,sample,SAMPLE,10390992
Utp11l,67205,2491416,MYORES_p24B,2491615,MY-pass1-j04-MP24B-2,C18,C,18,sample,SAMPLE,10390992
Utp11l,67205,2491416,MYORES_p24B,2491616,MY-pass1-j04-MP24B-1,C18,C,18,sample,SAMPLE,10390992
Utp15,105372,2491542,MYORES_pass1_p1B,2491602,MY-pass1-j04-MP01B-3,F04,F,4,sample,SAMPLE,10385724
Utp15,105372,2491542,MYORES_pass1_p1B,2491603,MY-pass1-j04-MP01B-2,F04,F,4,sample,SAMPLE,10385724
Utp15,105372,2491542,MYORES_pass1_p1B,2491604,MY-pass1-j04-MP01B-1,F04,F,4,sample,SAMPLE,10385724
Utp20,70683,2491586,MYORES_pa1_p27B,2491608,MY-pass1-j04-MP27B-3,M17,M,17,sample,SAMPLE,10391372
Utp20,70683,2491586,MYORES_pa1_p27B,2491609,MY-pass1-j04-MP27B-2,M17,M,17,sample,SAMPLE,10391372
Utp20,70683,2491586,MYORES_pa1_p27B,2491610,MY-pass1-j04-MP27B-1,M17,M,17,sample,SAMPLE,10391372
Utp6,216987,2491587,MYORES_pa1_p28B,2491605,MY-pass1-j04-MP28B-3,F18,F,18,sample,SAMPLE,10391691
Utp6,216987,2491587,MYORES_pa1_p28B,2491606,MY-pass1-j04-MP28B-2,F18,F,18,sample,SAMPLE,10391691
Utp6,216987,2491587,MYORES_pa1_p28B,2491607,MY-pass1-j04-MP28B-1,F18,F,18,sample,SAMPLE,10391691
Vamp8,22320,2491416,MYORES_p24B,2491614,MY-pass1-j04-MP24B-3,I15,I,15,sample,SAMPLE,10390760
Vamp8,22320,2491416,MYORES_p24B,2491615,MY-pass1-j04-MP24B-2,I15,I,15,sample,SAMPLE,10390760
Vamp8,22320,2491416,MYORES_p24B,2491616,MY-pass1-j04-MP24B-1,I15,I,15,sample,SAMPLE,10390760
Vapa,30960,2491583,MYORES_pa1_p22B,2491593,MY-pass1-j04-MP22B-3,E14,E,14,sample,SAMPLE,10390326
Vapa,30960,2491583,MYORES_pa1_p22B,2491594,MY-pass1-j04-MP22B-2,E14,E,14,sample,SAMPLE,10390326
Vapa,30960,2491583,MYORES_pa1_p22B,2491595,MY-pass1-j04-MP22B-1,E14,E,14,sample,SAMPLE,10390326
Vapb,56491,2491585,MYORES_pa1_p26B,2491620,MY-pass1-j04-MP26B-3,M19,M,19,sample,SAMPLE,10391450
Vapb,56491,2491585,MYORES_pa1_p26B,2491621,MY-pass1-j04-MP26B-2,M19,M,19,sample,SAMPLE,10391450
Vapb,56491,2491585,MYORES_pa1_p26B,2491622,MY-pass1-j04-MP26B-1,M19,M,19,sample,SAMPLE,10391450
Vars,22321,2491584,MYORES_pa1_p23B,2491596,MY-pass1-j04-MP23B-3,K12,K,12,sample,SAMPLE,10390541
Vars,22321,2491584,MYORES_pa1_p23B,2491597,MY-pass1-j04-MP23B-2,K12,K,12,sample,SAMPLE,10390541
Vars,22321,2491584,MYORES_pa1_p23B,2491598,MY-pass1-j04-MP23B-1,K12,K,12,sample,SAMPLE,10390541
Vars2,68915,2491584,MYORES_pa1_p23B,2491596,MY-pass1-j04-MP23B-3,I18,I,18,sample,SAMPLE,10390581
Vars2,68915,2491584,MYORES_pa1_p23B,2491597,MY-pass1-j04-MP23B-2,I18,I,18,sample,SAMPLE,10390581
Vars2,68915,2491584,MYORES_pa1_p23B,2491598,MY-pass1-j04-MP23B-1,I18,I,18,sample,SAMPLE,10390581
Vat1l,270097,2491542,MYORES_pass1_p1B,2491602,MY-pass1-j04-MP01B-3,F13,F,13,sample,SAMPLE,10385937
Vat1l,270097,2491542,MYORES_pass1_p1B,2491603,MY-pass1-j04-MP01B-2,F13,F,13,sample,SAMPLE,10385937
Vat1l,270097,2491542,MYORES_pass1_p1B,2491604,MY-pass1-j04-MP01B-1,F13,F,13,sample,SAMPLE,10385937
Vdac1,22333,2491588,MYORES_pa1_p29B,2491611,MY-pass1-j04-MP29B-3,D13,D,13,sample,SAMPLE,10392229
Vdac1,22333,2491588,MYORES_pa1_p29B,2491612,MY-pass1-j04-MP29B-2,D13,D,13,sample,SAMPLE,10392229
Vdac1,22333,2491588,MYORES_pa1_p29B,2491613,MY-pass1-j04-MP29B-1,D13,D,13,sample,SAMPLE,10392229
Vegfa,22339,2491432,MYORES_pass1_25B,2491617,MY-pass1-j04-MP25B-3,H08,H,8,sample,SAMPLE,10391176
Vegfa,22339,2491432,MYORES_pass1_25B,2491618,MY-pass1-j04-MP25B-2,H08,H,8,sample,SAMPLE,10391176
Vegfa,22339,2491432,MYORES_pass1_25B,2491619,MY-pass1-j04-MP25B-1,H08,H,8,sample,SAMPLE,10391176
Vim,22352,2491583,MYORES_pa1_p22B,2491593,MY-pass1-j04-MP22B-3,L04,L,4,sample,SAMPLE,10390559
Vim,22352,2491583,MYORES_pa1_p22B,2491594,MY-pass1-j04-MP22B-2,L04,L,4,sample,SAMPLE,10390559
Vim,22352,2491583,MYORES_pa1_p22B,2491595,MY-pass1-j04-MP22B-1,L04,L,4,sample,SAMPLE,10390559
Vmn1r227,171229,2491588,MYORES_pa1_p29B,2491611,MY-pass1-j04-MP29B-3,D07,D,7,sample,SAMPLE,10392065
Vmn1r227,171229,2491588,MYORES_pa1_p29B,2491612,MY-pass1-j04-MP29B-2,D07,D,7,sample,SAMPLE,10392065
Vmn1r227,171229,2491588,MYORES_pa1_p29B,2491613,MY-pass1-j04-MP29B-1,D07,D,7,sample,SAMPLE,10392065
Vmn1r234,171232,2491542,MYORES_pass1_p1B,2491602,MY-pass1-j04-MP01B-3,E16,E,16,sample,SAMPLE,10385858
Vmn1r234,171232,2491542,MYORES_pass1_p1B,2491603,MY-pass1-j04-MP01B-2,E16,E,16,sample,SAMPLE,10385858
Vmn1r234,171232,2491542,MYORES_pass1_p1B,2491604,MY-pass1-j04-MP01B-1,E16,E,16,sample,SAMPLE,10385858
Vnn1,22361,2491583,MYORES_pa1_p22B,2491593,MY-pass1-j04-MP22B-3,K11,K,11,sample,SAMPLE,10390698
Vnn1,22361,2491583,MYORES_pa1_p22B,2491594,MY-pass1-j04-MP22B-2,K11,K,11,sample,SAMPLE,10390698
Vnn1,22361,2491583,MYORES_pa1_p22B,2491595,MY-pass1-j04-MP22B-1,K11,K,11,sample,SAMPLE,10390698
Vps37d,194309,2491542,MYORES_pass1_p1B,2491602,MY-pass1-j04-MP01B-3,C17,C,17,sample,SAMPLE,10385668
Vps37d,194309,2491542,MYORES_pass1_p1B,2491603,MY-pass1-j04-MP01B-2,C17,C,17,sample,SAMPLE,10385668
Vps37d,194309,2491542,MYORES_pass1_p1B,2491604,MY-pass1-j04-MP01B-1,C17,C,17,sample,SAMPLE,10385668
Vps54,245944,2491585,MYORES_pa1_p26B,2491620,MY-pass1-j04-MP26B-3,K09,K,9,sample,SAMPLE,10391447
Vps54,245944,2491585,MYORES_pa1_p26B,2491621,MY-pass1-j04-MP26B-2,K09,K,9,sample,SAMPLE,10391447
Vps54,245944,2491585,MYORES_pa1_p26B,2491622,MY-pass1-j04-MP26B-1,K09,K,9,sample,SAMPLE,10391447
Vps8,209018,2491585,MYORES_pa1_p26B,2491620,MY-pass1-j04-MP26B-3,N19,N,19,sample,SAMPLE,10391534
Vps8,209018,2491585,MYORES_pa1_p26B,2491621,MY-pass1-j04-MP26B-2,N19,N,19,sample,SAMPLE,10391534
Vps8,209018,2491585,MYORES_pa1_p26B,2491622,MY-pass1-j04-MP26B-1,N19,N,19,sample,SAMPLE,10391534
Vta1,66201,2491432,MYORES_pass1_25B,2491617,MY-pass1-j04-MP25B-3,I11,I,11,sample,SAMPLE,10391164
Vta1,66201,2491432,MYORES_pass1_25B,2491618,MY-pass1-j04-MP25B-2,I11,I,11,sample,SAMPLE,10391164
Vta1,66201,2491432,MYORES_pass1_25B,2491619,MY-pass1-j04-MP25B-1,I11,I,11,sample,SAMPLE,10391164
Wbp1,22377,2491416,MYORES_p24B,2491614,MY-pass1-j04-MP24B-3,D06,D,6,sample,SAMPLE,10390824
Wbp1,22377,2491416,MYORES_p24B,2491615,MY-pass1-j04-MP24B-2,D06,D,6,sample,SAMPLE,10390824
Wbp1,22377,2491416,MYORES_p24B,2491616,MY-pass1-j04-MP24B-1,D06,D,6,sample,SAMPLE,10390824
Wbp2,22378,2491416,MYORES_p24B,2491614,MY-pass1-j04-MP24B-3,C06,C,6,sample,SAMPLE,10390940
Wbp2,22378,2491416,MYORES_p24B,2491615,MY-pass1-j04-MP24B-2,C06,C,6,sample,SAMPLE,10390940
Wbp2,22378,2491416,MYORES_p24B,2491616,MY-pass1-j04-MP24B-1,C06,C,6,sample,SAMPLE,10390940
Wdr16,71860,2491542,MYORES_pass1_p1B,2491602,MY-pass1-j04-MP01B-3,C11,C,11,sample,SAMPLE,10385831
Wdr16,71860,2491542,MYORES_pass1_p1B,2491603,MY-pass1-j04-MP01B-2,C11,C,11,sample,SAMPLE,10385831
Wdr16,71860,2491542,MYORES_pass1_p1B,2491604,MY-pass1-j04-MP01B-1,C11,C,11,sample,SAMPLE,10385831
Wdr19,213081,2491584,MYORES_pa1_p23B,2491596,MY-pass1-j04-MP23B-3,M14,M,14,sample,SAMPLE,10390609
Wdr19,213081,2491584,MYORES_pa1_p23B,2491597,MY-pass1-j04-MP23B-2,M14,M,14,sample,SAMPLE,10390609
Wdr19,213081,2491584,MYORES_pa1_p23B,2491598,MY-pass1-j04-MP23B-1,M14,M,14,sample,SAMPLE,10390609
Wdr26,226757,2491587,MYORES_pa1_p28B,2491605,MY-pass1-j04-MP28B-3,J13,J,13,sample,SAMPLE,10391809
Wdr26,226757,2491587,MYORES_pa1_p28B,2491606,MY-pass1-j04-MP28B-2,J13,J,13,sample,SAMPLE,10391809
Wdr26,226757,2491587,MYORES_pa1_p28B,2491607,MY-pass1-j04-MP28B-1,J13,J,13,sample,SAMPLE,10391809
Wdr31,71354,2491584,MYORES_pa1_p23B,2491596,MY-pass1-j04-MP23B-3,K19,K,19,sample,SAMPLE,10390556
Wdr31,71354,2491584,MYORES_pa1_p23B,2491597,MY-pass1-j04-MP23B-2,K19,K,19,sample,SAMPLE,10390556
Wdr31,71354,2491584,MYORES_pa1_p23B,2491598,MY-pass1-j04-MP23B-1,K19,K,19,sample,SAMPLE,10390556
Wdr37,207615,2491588,MYORES_pa1_p29B,2491611,MY-pass1-j04-MP29B-3,C15,C,15,sample,SAMPLE,10392077
Wdr37,207615,2491588,MYORES_pa1_p29B,2491612,MY-pass1-j04-MP29B-2,C15,C,15,sample,SAMPLE,10392077
Wdr37,207615,2491588,MYORES_pa1_p29B,2491613,MY-pass1-j04-MP29B-1,C15,C,15,sample,SAMPLE,10392077
Wdr5,140858,2491584,MYORES_pa1_p23B,2491596,MY-pass1-j04-MP23B-3,L19,L,19,sample,SAMPLE,10390476
Wdr5,140858,2491584,MYORES_pa1_p23B,2491597,MY-pass1-j04-MP23B-2,L19,L,19,sample,SAMPLE,10390476
Wdr5,140858,2491584,MYORES_pa1_p23B,2491598,MY-pass1-j04-MP23B-1,L19,L,19,sample,SAMPLE,10390476
Wdr61,66317,2491584,MYORES_pa1_p23B,2491596,MY-pass1-j04-MP23B-3,J12,J,12,sample,SAMPLE,10390831
Wdr61,66317,2491584,MYORES_pa1_p23B,2491597,MY-pass1-j04-MP23B-2,J12,J,12,sample,SAMPLE,10390831
Wdr61,66317,2491584,MYORES_pa1_p23B,2491598,MY-pass1-j04-MP23B-1,J12,J,12,sample,SAMPLE,10390831
Wdr67,210544,2491586,MYORES_pa1_p27B,2491608,MY-pass1-j04-MP27B-3,G11,G,11,sample,SAMPLE,10391442
Wdr67,210544,2491586,MYORES_pa1_p27B,2491609,MY-pass1-j04-MP27B-2,G11,G,11,sample,SAMPLE,10391442
Wdr67,210544,2491586,MYORES_pa1_p27B,2491610,MY-pass1-j04-MP27B-1,G11,G,11,sample,SAMPLE,10391442
Wdr7,104082,2491586,MYORES_pa1_p27B,2491608,MY-pass1-j04-MP27B-3,F22,F,22,sample,SAMPLE,10391762
Wdr7,104082,2491586,MYORES_pa1_p27B,2491609,MY-pass1-j04-MP27B-2,F22,F,22,sample,SAMPLE,10391762
Wdr7,104082,2491586,MYORES_pa1_p27B,2491610,MY-pass1-j04-MP27B-1,F22,F,22,sample,SAMPLE,10391762
Wdr8,59002,2491585,MYORES_pa1_p26B,2491620,MY-pass1-j04-MP26B-3,F19,F,19,sample,SAMPLE,10391449
Wdr8,59002,2491585,MYORES_pa1_p26B,2491621,MY-pass1-j04-MP26B-2,F19,F,19,sample,SAMPLE,10391449
Wdr8,59002,2491585,MYORES_pa1_p26B,2491622,MY-pass1-j04-MP26B-1,F19,F,19,sample,SAMPLE,10391449
Wdr83,67836,2491432,MYORES_pass1_25B,2491617,MY-pass1-j04-MP25B-3,L07,L,7,sample,SAMPLE,10391349
Wdr83,67836,2491432,MYORES_pass1_25B,2491618,MY-pass1-j04-MP25B-2,L07,L,7,sample,SAMPLE,10391349
Wdr83,67836,2491432,MYORES_pass1_25B,2491619,MY-pass1-j04-MP25B-1,L07,L,7,sample,SAMPLE,10391349
Wdr85,67228,2491432,MYORES_pass1_25B,2491617,MY-pass1-j04-MP25B-3,C14,C,14,sample,SAMPLE,10391078
Wdr85,67228,2491432,MYORES_pass1_25B,2491618,MY-pass1-j04-MP25B-2,C14,C,14,sample,SAMPLE,10391078
Wdr85,67228,2491432,MYORES_pass1_25B,2491619,MY-pass1-j04-MP25B-1,C14,C,14,sample,SAMPLE,10391078
Wdsub1,72137,2491583,MYORES_pa1_p22B,2491593,MY-pass1-j04-MP22B-3,N18,N,18,sample,SAMPLE,10390633
Wdsub1,72137,2491583,MYORES_pa1_p22B,2491594,MY-pass1-j04-MP22B-2,N18,N,18,sample,SAMPLE,10390633
Wdsub1,72137,2491583,MYORES_pa1_p22B,2491595,MY-pass1-j04-MP22B-1,N18,N,18,sample,SAMPLE,10390633
Wfdc15a,68221,2491416,MYORES_p24B,2491614,MY-pass1-j04-MP24B-3,F22,F,22,sample,SAMPLE,10390846
